lon,lat,change
-96.89591841900135,33.177236048660205,growth_pos
-96.8977660179271,33.17806063967096,growth_pos
-96.89534884167067,33.17373743534509,growth_pos
-96.89788867595648,33.17013524463765,growth_pos
-96.90450380341079,33.17857976949646,growth_pos
-96.90158263907888,33.174049569226035,growth_pos
-96.89990652851897,33.17235288515206,growth_pos
-96.89623923839355,33.17676397110985,growth_pos
-96.89904038153239,33.17965886678796,growth_pos
-96.90092498047326,33.170702724673774,growth_pos
-96.90238169885843,33.177828181052305,growth_pos
-96.9028600862261,33.17025560117846,growth_pos
-96.90145374924269,33.170273934501694,growth_pos
-96.90369372094254,33.17928046119083,growth_pos
-96.89687643738903,33.1779882997825,growth_pos
-96.9019230783612,33.17225658327877,growth_pos
-96.89835464029942,33.17338396492067,growth_pos
-96.9018251647551,33.17638912295712,growth_pos
-96.90083013253312,33.17320838653211,growth_pos
-96.87071964355653,33.09634847868699,growth_pos
-96.8718560309644,33.09269155252129,growth_pos
-96.8680579248408,33.09341509441378,growth_pos
-96.86593183577224,33.09221399110319,growth_pos
-96.87490583954448,33.09290220453967,growth_pos
-96.86915739933083,33.094400797770454,growth_pos
-96.8727520854243,33.09000936922776,growth_pos
-96.86867845615238,33.09489563684515,growth_pos
-96.87528346180575,33.092032646769795,growth_pos
-96.87255666612256,33.098174574808425,growth_pos
-96.86745256589577,33.09537787441763,growth_pos
-96.86707238363604,33.09536039876508,growth_pos
-96.86493454523271,33.09032907621106,growth_pos
-96.87159771375617,33.0908413567466,growth_pos
-96.86697086194368,33.097555212306645,growth_pos
-96.86851718840482,33.0984013575774,growth_pos
-96.8679523432117,33.09408067053346,growth_pos
-96.8673665800269,33.096421576294404,growth_pos
-96.86860210582317,33.09181765822457,growth_pos
-96.86787293388024,33.093242715264346,growth_pos
-96.86589666735321,33.093979463081986,growth_pos
-96.87098208278881,33.090492002587354,growth_pos
-96.87463426806546,33.09245951699416,growth_pos
-96.86935880014443,33.09449050078265,growth_pos
-96.87083419570506,33.089044752133326,growth_pos
-96.87268427636246,33.09108202530262,growth_pos
-96.86641525988509,33.09255103820245,growth_pos
-96.8644043397893,33.09372348649167,growth_pos
-96.86936056118964,33.09502153100535,growth_pos
-96.87120403016912,33.09649652677887,growth_pos
-96.86519174686742,33.093838623548685,growth_pos
-96.87113112445348,33.089834540072786,growth_pos
-96.86782766571697,33.09752805218744,growth_pos
-96.87075008727308,33.08893886047985,growth_pos
-96.86610930185016,33.09104762065007,growth_pos
-96.86716345802292,33.096468121944056,growth_pos
-96.86498628471725,33.09499001769443,growth_pos
-96.86781158470383,33.09752391465944,growth_pos
-96.87091061366021,33.08924235651927,growth_pos
-96.87073221447041,33.095518387622334,growth_pos
-96.86396678793818,33.09061014660051,growth_pos
-96.86645650416315,33.09655679576289,growth_pos
-96.87366800370714,33.090729000092644,growth_pos
-96.86592629584199,33.096832579103435,growth_pos
-96.86733718111115,33.09500228596724,growth_pos
-96.86772750662573,33.09510897572063,growth_pos
-96.86570694554133,33.095838756403836,growth_pos
-96.87414374486005,33.09163327891604,growth_pos
-96.8720574100921,33.09767106060394,growth_pos
-96.8692307278373,33.09174694478767,growth_pos
-97.02282477610926,33.1536866092638,growth_pos
-97.04304161396038,33.1657695494499,growth_pos
-97.04333427134388,33.161988859380934,growth_pos
-97.04254765771651,33.16187050799302,growth_pos
-97.04283024911442,33.17865103420489,growth_pos
-97.04307239903433,33.167609217875764,growth_pos
-97.03678035263086,33.17490280387911,growth_pos
-97.01975765505783,33.15234996854324,growth_pos
-97.05035504035789,33.163867368213914,growth_pos
-97.02872425636555,33.16014759296451,growth_pos
-97.03585894057902,33.15800599001355,growth_pos
-97.03228869007457,33.1589451308551,growth_pos
-97.0351741673244,33.17474320782215,growth_pos
-97.04216773204266,33.16365876009274,growth_pos
-97.04606968711472,33.17124984133079,growth_pos
-97.05742227356613,33.16703964165942,growth_pos
-97.04364187801063,33.162416043274376,growth_pos
-97.04806762556657,33.16263898427587,growth_pos
-97.01058626954516,33.15272338930942,growth_pos
-97.0086244668528,33.15165934147124,growth_pos
-97.06435706763446,33.16985701411689,growth_pos
-97.39292621870139,33.143739941234294,growth_pos
-97.31102199974134,33.114447651029025,growth_pos
-97.30341187476334,33.217087084996564,growth_pos
-97.32542243102729,33.09622998122613,growth_pos
-97.33628590766679,33.180839615197584,growth_pos
-97.3707515106336,33.21635577263984,growth_pos
-97.30939874380407,33.111775905302665,growth_pos
-97.37874841378428,33.15352552845346,growth_pos
-97.35647335780466,33.2080380930408,growth_pos
-97.29997043819337,33.18261396035127,growth_pos
-97.35945216216297,33.097240814286025,growth_pos
-97.33122204346205,33.15349634819325,growth_pos
-97.38711744753465,33.16182675518104,growth_pos
-97.31865280683412,33.12499679981164,growth_pos
-97.3431142407416,33.20273530380505,growth_pos
-97.31107555721172,33.2190872316959,growth_pos
-97.38689081261826,33.20251929830734,growth_pos
-97.3358616131657,33.12952979922097,growth_pos
-97.30615968344357,33.124655382890374,growth_pos
-97.36250059309812,33.174530085324434,growth_pos
-97.35897545371577,33.188373857892316,growth_pos
-97.29034974290441,33.17544276115608,growth_pos
-97.341323664174,33.202138577504336,growth_pos
-97.39028829857371,33.09501041161984,growth_pos
-97.31816973553765,33.1781498646243,growth_pos
-97.38454972752321,33.11985827757962,growth_pos
-97.35454481627436,33.137278049955526,growth_pos
-97.29239186543226,33.1234022982653,growth_pos
-97.35036803835926,33.15849961545511,growth_pos
-97.30650425382798,33.08717424725623,growth_pos
-97.3401107197382,33.12044643394136,growth_pos
-97.33628705562639,33.19301512160029,growth_pos
-97.33832790402417,33.162414864450504,growth_pos
-97.32051553055732,33.1038055323577,growth_pos
-97.36211867590232,33.20343690206101,growth_pos
-97.33668651077208,33.11398842046429,growth_pos
-97.28276072690072,33.209429761956756,growth_pos
-97.33388173427495,33.16984236084941,growth_pos
-97.35313621276862,33.168930641758536,growth_pos
-97.37135115298895,33.17064266706842,growth_pos
-97.34701799131314,33.13328149083999,growth_pos
-97.36016473849499,33.11037648939785,growth_pos
-97.33537253554361,33.219222873991185,growth_pos
-97.3128994548052,33.21603357735411,growth_pos
-97.39351368521116,33.12972380059306,growth_pos
-97.37175760473035,33.1782175314289,growth_pos
-96.9172368553736,33.23756008919732,growth_pos
-96.91093957657415,33.22653619520651,growth_pos
-96.93976442031529,33.26591220440498,growth_pos
-96.92037563939685,33.2835857533604,growth_pos
-96.9224332922154,33.267810604500035,growth_pos
-96.91831314779783,33.220869751334874,growth_pos
-96.90754480697537,33.26154179222109,growth_pos
-96.91175963765212,33.287672531349564,growth_pos
-96.90000995199854,33.237932814674934,growth_pos
-96.92931076507621,33.276776484768845,growth_pos
-96.90392684809564,33.23522292158837,growth_pos
-96.89592743582715,33.254481010259575,growth_pos
-96.9252239840437,33.23810291636954,growth_pos
-96.91930695265206,33.27623122818053,growth_pos
-96.90024558437639,33.243096604446755,growth_pos
-96.93031244421778,33.29142679913202,growth_pos
-96.92260065219781,33.29468893749973,growth_pos
-96.91188455461334,33.2682870029365,growth_pos
-96.90395729872705,33.255259135770274,growth_pos
-96.89980254358694,33.2604452698035,growth_pos
-96.89970636520702,33.282158877300084,growth_pos
-96.93130095610736,33.249368713255556,growth_pos
-96.93853681243458,33.23584954158544,growth_pos
-96.91320085089635,33.271171438733184,growth_pos
-97.37384302940963,33.2672886643336,growth_pos
-97.34404778597577,33.23849202571912,growth_pos
-97.31497225230915,33.25610764660812,growth_pos
-97.37662807747621,33.342652010826534,growth_pos
-97.36838715123737,33.26666298897382,growth_pos
-97.37913148201125,33.24886713605115,growth_pos
-97.38051295992793,33.273809669728614,growth_pos
-97.26667851501757,33.24717902705626,growth_pos
-97.2260564414077,33.37118609116153,growth_pos
-97.3355075203004,33.35859954225984,growth_pos
-97.22599538009419,33.375251755571654,growth_pos
-96.87537979686005,33.11260881444041,growth_pos
-96.88314295013544,33.11378916771034,growth_pos
-96.88022213953084,33.112032746785104,growth_pos
-96.87563514366356,33.11112180509816,growth_pos
-96.89083684021796,33.126276791079995,growth_pos
-96.87923647978118,33.11212106686902,growth_pos
-96.87764234410162,33.1094024891479,growth_pos
-96.88997655755988,33.1133406084616,growth_pos
-96.88614762563576,33.12224049904843,growth_pos
-96.88745599395331,33.10449809887518,growth_pos
-96.88998873687939,33.1107461268668,growth_pos
-96.87521338453331,33.106155710519744,growth_pos
-96.88567218314823,33.10881493655092,growth_pos
-96.88473515982233,33.12111531665444,growth_pos
-96.86814060993653,33.117514736390156,growth_pos
-96.88998790856753,33.12536216591758,growth_pos
-96.88645078255782,33.11737052592233,growth_pos
-96.88609895642054,33.112622786903444,growth_pos
-96.86725184893193,33.119168999869316,growth_pos
-96.89187570296671,33.10833006057199,growth_pos
-96.87624396216378,33.10719976925928,growth_pos
-96.87817041655035,33.11764053923457,growth_pos
-96.87777433479702,33.11368025944074,growth_pos
-96.88738556228625,33.10540312956572,growth_pos
-96.88522400887771,33.11225903163903,growth_pos
-96.8795912920745,33.11287358987585,growth_pos
-96.88670604052885,33.10633574530485,growth_pos
-96.88692348154903,33.114885560947435,growth_pos
-96.88346897235209,33.1093497753107,growth_pos
-96.88298462153513,33.1076639210703,growth_pos
-96.88425821010988,33.11105842605292,growth_pos
-96.89156437057959,33.108828302387025,growth_pos
-96.89043301773752,33.12183118072385,growth_pos
-96.8794363684049,33.11953803865657,growth_pos
-96.88701848177179,33.107524055331616,growth_pos
-96.88624002140945,33.11600593524534,growth_pos
-96.87758875648244,33.11991844083523,growth_pos
-96.87851228704436,33.11692272986004,growth_pos
-96.87590845370849,33.117784739960236,growth_pos
-96.88506798763109,33.10629816265491,growth_pos
-96.85921906793057,33.12614653195696,growth_pos
-96.856396603516,33.12523928637955,growth_pos
-96.8472714856445,33.122602174009735,growth_pos
-96.85177288234205,33.120935727085225,growth_pos
-96.85683439224714,33.128427760623175,growth_pos
-96.84243548659765,33.11888108924216,growth_pos
-96.84637297855015,33.12048018566916,growth_pos
-96.85598411790852,33.116347709197264,growth_pos
-96.85693709796507,33.13027804633523,growth_pos
-96.85488231214747,33.128647583955754,growth_pos
-96.8472020000658,33.11931276664436,growth_pos
-96.85294280466167,33.11912638029165,growth_pos
-96.8584813011503,33.11644191593673,growth_pos
-96.8532011021829,33.12558908891487,growth_pos
-96.85517912361185,33.129661561951615,growth_pos
-96.84564006021205,33.12146211936599,growth_pos
-96.85486593427693,33.12622298963494,growth_pos
-96.85433485986306,33.12531952131227,growth_pos
-96.8549976445803,33.12105675124791,growth_pos
-96.85208504872051,33.12123144580216,growth_pos
-96.85748903022001,33.132524424503984,growth_pos
-96.85373305725052,33.121005370552,growth_pos
-96.84744200939916,33.12034364399253,growth_pos
-96.85728713528381,33.13120377040506,growth_pos
-96.85241877719493,33.12181437240683,growth_pos
-96.85265274984512,33.1215742118268,growth_pos
-96.85376612403104,33.132762004650914,growth_pos
-96.84442185652784,33.116844384827424,growth_pos
-96.84159093732886,33.11903233126731,growth_pos
-96.85931149368177,33.121304340711845,growth_pos
-96.848098488031,33.12154618037033,growth_pos
-96.85431284852277,33.11753870545077,growth_pos
-96.85310321050162,33.13173031666395,growth_pos
-96.85609238594486,33.13153978473936,growth_pos
-96.85338377791558,33.11606894008789,growth_pos
-96.8533293939486,33.12854232684373,growth_pos
-96.85071125697215,33.11827933554945,growth_pos
-96.85583275939531,33.13129707920667,growth_pos
-96.85964562789374,33.129080936083874,growth_pos
-96.85173351805734,33.1322871119207,growth_pos
-96.84836523457102,33.12208769055576,growth_pos
-96.84867897469897,33.11948969324613,growth_pos
-96.8590863025204,33.12687371321288,growth_pos
-96.85400048187142,33.12006363411973,growth_pos
-96.85285752203073,33.12498251062426,growth_pos
-96.84182356063205,33.116616168568264,growth_pos
-96.84876224082802,33.11628696157333,growth_pos
-96.85321235890477,33.12481165435047,growth_pos
-96.84518480118834,33.11890622840355,growth_pos
-96.84944759653328,33.129379787802264,growth_pos
-96.84601976617306,33.12047512792297,growth_pos
-96.85365013389433,33.12784166555413,growth_pos
-96.8541895038203,33.11737114225724,growth_pos
-96.85313442696597,33.12740892478674,growth_pos
-96.85306506255081,33.117080486559814,growth_pos
-96.85896213379384,33.11907246708362,growth_pos
-97.0174478748492,33.134421249620694,growth_pos
-97.0115933389521,33.12769160855919,growth_pos
-97.02096857387244,33.13763731914533,growth_pos
-97.0183582477747,33.12963414202208,growth_pos
-97.0186232058098,33.13430624406739,growth_pos
-96.99879281134167,33.1082094756875,growth_pos
-97.02876037536005,33.11767392363394,growth_pos
-97.011710597604,33.1258837779418,growth_pos
-97.01982159069772,33.12573978257001,growth_pos
-97.00532584066522,33.10968623536105,growth_pos
-97.01984476771894,33.137433072458705,growth_pos
-97.02541636701392,33.11780954351578,growth_pos
-97.01547805819118,33.13022567091206,growth_pos
-97.01238367252184,33.13124752436072,growth_pos
-97.01268553612333,33.11395659715582,growth_pos
-97.02509315171203,33.13070180972248,growth_pos
-97.01405888738336,33.119771935905476,growth_pos
-97.01420461223726,33.11699430139971,growth_pos
-97.02003950134875,33.13417817856214,growth_pos
-97.00207141451469,33.108299935146476,growth_pos
-97.01872719523638,33.12201888848056,growth_pos
-97.01090130120637,33.11768984143743,growth_pos
-97.02292130036722,33.13846791245899,growth_pos
-97.017194487849,33.134441861956624,growth_pos
-97.01210176361992,33.12285668147943,growth_pos
-97.01356131269097,33.118152061228756,growth_pos
-97.0170182307733,33.118729974155855,growth_pos
-97.02333280252107,33.13028679009811,growth_pos
-97.00950174791967,33.11534075426231,growth_pos
-96.8492763897367,32.98809206011673,growth_pos
-96.84897818462773,32.98810779505405,growth_pos
-96.85040470829574,32.99091558980698,growth_pos
-96.84867859081028,32.99252494687839,growth_pos
-96.85045203180722,32.989306420982444,growth_pos
-96.84773688644283,32.99185094171786,growth_pos
-96.8480414299486,32.98880246014851,growth_pos
-96.84840004053527,32.9921449595076,growth_pos
-96.84781964027816,32.98818713143686,growth_pos
-96.84828202843646,32.990122344055735,growth_pos
-96.84874902565791,32.989720249103925,growth_pos
-96.8464400625524,32.993405538761294,growth_pos
-96.84600522434457,32.99612953210364,growth_pos
-96.84686055541303,32.99582713625268,growth_pos
-96.84554960730843,32.99616670909253,growth_pos
-96.84661411031881,32.99594688907515,growth_pos
-96.84457462587281,32.996770803148465,growth_pos
-96.84509697491079,32.994666332551176,growth_pos
-96.84670434880891,32.994744706416185,growth_pos
-96.84416477123075,32.994490995422346,growth_pos
-96.84594933932264,32.99569031706221,growth_pos
-96.84425165531508,32.99395692307357,growth_pos
-96.84607440366003,32.99467109497641,growth_pos
-96.84434135852081,32.99518245453102,growth_pos
-96.84482280588928,32.99603477792407,growth_pos
-96.84593623590472,32.99286988319144,growth_pos
-96.84737186468031,32.99546056016931,growth_pos
-96.84564536055896,32.99402306924747,growth_pos
-96.8442979784851,32.995698954741535,growth_pos
-96.84579409882632,32.995166408560316,growth_pos
-96.84525454792751,32.992898300388546,growth_pos
-96.84528962778228,32.9965383189233,growth_pos
-96.84558568160232,32.99296359169898,growth_pos
-96.84446966740943,32.996548554164235,growth_pos
-96.84438250920937,32.9958739025664,growth_pos
-96.84435640445741,32.99350398261945,growth_pos
-96.84678085909165,32.9941592279869,growth_pos
-96.84611221190869,32.99423919789159,growth_pos
-96.84714600227566,32.99407658872284,growth_pos
-96.86675967289378,33.00009116459995,growth_pos
-96.8681752995149,33.000049384385576,growth_pos
-96.86540362650608,32.998099928889886,growth_pos
-96.86757781272458,33.00027111829741,growth_pos
-97.03036466985694,33.044800038003004,growth_pos
-97.02783509849661,33.04502432191686,growth_pos
-97.03442643776647,33.044940074000806,growth_pos
-97.03454088379863,33.042548750062466,growth_pos
-97.02743821232144,33.04310298508368,growth_pos
-97.02926317545344,33.04845210195972,growth_pos
-97.03144213709191,33.04534918045069,growth_pos
-97.03194579360115,33.04629670892882,growth_pos
-97.03218910128027,33.04634380641086,growth_pos
-97.0334439339946,33.04543633056799,growth_pos
-97.02815446210965,33.047195846290165,growth_pos
-97.05604660824477,32.98974624899136,growth_pos
-97.05995196373979,33.00787765269247,growth_pos
-97.06224778358896,32.990700463028716,growth_pos
-97.05910152400935,32.99841912182002,growth_pos
-97.067193744854407,33.00657313406041,growth_pos
-97.06598666749352,33.00277267500372,growth_pos
-97.0569389316709,32.99834299242552,growth_pos
-97.0480104956002,32.99791147710541,growth_pos
-97.06369189071926,32.99381495256933,growth_pos
-97.05124301223502,32.9936941224161,growth_pos
-97.04712021759933,33.01557418440971,growth_pos
-96.927193746738,33.03631563244111,growth_pos
-96.93279032571601,33.03638443087372,growth_pos
-96.94713722294077,33.01591003812551,growth_pos
-96.94274902736868,33.028963141563445,growth_pos
-96.94822208157757,33.008949312059336,growth_pos
-96.93399484771318,33.03866772036977,growth_pos
-96.92856515802195,33.03545353409891,growth_pos
-96.94624711564025,33.012499499481805,growth_pos
-96.93470827475986,33.02915308184018,growth_pos
-96.9358164978074,33.0345340687408,growth_pos
-96.9275205469709,33.03430180771497,growth_pos
-96.93794775034235,33.026459391029874,growth_pos
-96.94376455411171,33.017398313262376,growth_pos
-96.93226918650443,33.02786503012002,growth_pos
-96.93278164804477,33.025979918737676,growth_pos
-96.94247659243227,33.02241225215689,growth_pos
-96.93946657126607,33.02479247560756,growth_pos
-96.94209941321903,33.022524438950924,growth_pos
-96.93655814620224,33.03067838636114,growth_pos
-96.93801414800558,33.02905034406508,growth_pos
-96.93945887683377,33.01898669388563,growth_pos
-96.92970399428395,33.03606349790491,growth_pos
-96.94981004833397,33.01789854592025,growth_pos
-96.94131428074333,33.014826552167534,growth_pos
-96.93232663040655,33.039234315655776,growth_pos
-96.94310866880184,33.03334075007517,growth_pos
-96.93858535223978,33.02792932123795,growth_pos
-96.94382945542984,33.01592421688048,growth_pos
-96.94332470012175,33.02379286750403,growth_pos
-96.92740114078532,33.033452150054856,growth_pos
-96.93610582347983,33.025428278554834,growth_pos
-96.9480000763883,33.017070800573435,growth_pos
-96.93657384307751,33.02036629725043,growth_pos
-96.94736842350434,33.012238888139414,growth_pos
-96.93600212697427,33.02483801763868,growth_pos
-96.94112940055597,33.027188405419416,growth_pos
-96.93640358889037,33.03014075755134,growth_pos
-96.93307129242255,33.03353270437885,growth_pos
-96.93442425135827,33.039121888604654,growth_pos
-96.93504748598772,33.03604483867249,growth_pos
-96.93458608652475,33.035245141068714,growth_pos
-96.94195406640975,33.02026474549471,growth_pos
-96.94556258906985,33.01075367308864,growth_pos
-96.92930479480523,33.03141734106332,growth_pos
-96.9354396960857,33.022823251720965,growth_pos
-96.9288480042108,33.03710532764928,growth_pos
-96.93062852071841,33.036057833828565,growth_pos
-96.94422085795675,33.01539724951548,growth_pos
-96.93876481154766,33.020671981172086,growth_pos
-96.9275429031926,33.03518442609419,growth_pos
-96.93781747850275,33.02298221491416,growth_pos
-96.94469469691292,33.02248320375768,growth_pos
-96.94441985653934,33.026692907587424,growth_pos
-96.92652191435505,33.03525691265143,growth_pos
-96.92937733686874,33.03592423744402,growth_pos
-96.94997335335691,33.018012846773146,growth_pos
-96.94255642589613,33.025707274091296,growth_pos
-96.93066973886397,33.03030720949157,growth_pos
-96.93357841941958,33.03214737516889,growth_pos
-96.94892639775239,33.01063634786267,growth_pos
-96.93422620274366,33.039554477471,growth_pos
-96.9431188278092,33.026730754190424,growth_pos
-96.93600249666618,33.028690723097625,growth_pos
-96.93961234267249,33.02715962848028,growth_pos
-96.92793646455725,33.03807815454655,growth_pos
-96.93436248222596,33.03407761831299,growth_pos
-96.93649752800125,33.02792871062626,growth_pos
-96.9370216421623,33.03380380593827,growth_pos
-96.93142934345663,33.03638638859299,growth_pos
-96.94266258219776,33.01970192901831,growth_pos
-96.93773045964966,33.033731145592945,growth_pos
-96.94676182555725,33.0142452423964,growth_pos
-96.93297415969579,33.028066481286224,growth_pos
-96.939430870114,33.01703563544382,growth_pos
-96.94457809385854,33.011698934034946,growth_pos
-96.93603449588777,33.02871858033391,growth_pos
-96.94455673438384,33.02403123390811,growth_pos
-96.94073301973866,33.02315159921109,growth_pos
-96.93999792224251,33.028486534606955,growth_pos
-96.93418391089082,33.038422457487776,growth_pos
-96.93140474795784,33.02758673741328,growth_pos
-96.93880414327161,33.02849299472374,growth_pos
-96.93541880497911,33.03396392816544,growth_pos
-96.935636522579955,33.025131838635765,growth_pos
-96.93025272667079,33.0342027113404,growth_pos
-96.89644681082812,33.099579695153864,growth_pos
-96.8955224543403,33.096423770641,growth_pos
-96.89640224039633,33.09823293433694,growth_pos
-96.90350119063982,33.09358018875044,growth_pos
-96.89544071473674,33.09811970728442,growth_pos
-96.89775995445622,33.09934309288385,growth_pos
-96.89493388841065,33.101646941770774,growth_pos
-96.89402512067356,33.102005814306935,growth_pos
-96.94086057161623,33.27969598581366,growth_pos
-96.97673680979271,33.25270939944132,growth_pos
-96.94747882581804,33.26983874598644,growth_pos
-96.95046056431778,33.252503056787106,growth_pos
-96.95168491570662,33.26576461695065,growth_pos
-96.9615548084387,33.28554390638916,growth_pos
-96.94550073316054,33.287767674695985,growth_pos
-96.96750671681555,33.27242554051625,growth_pos
-96.9843820383383,33.28646290140323,growth_pos
-96.95565976968277,33.29705145249265,growth_pos
-96.97414105329938,33.27677232274353,growth_pos
-96.94444248233933,33.265133017087834,growth_pos
-96.9384196595271,33.27543203598587,growth_pos
-96.99208312188112,33.27916757590647,growth_pos
-96.95059707276845,33.26417056539282,growth_pos
-96.96463715786047,33.27666471445769,growth_pos
-96.98956556273147,33.27842473774182,growth_pos
-96.97389442214352,33.27655784499751,growth_pos
-96.98348570828132,33.2627088059781,growth_pos
-96.98771502703141,33.26371626255383,growth_pos
-96.9828374856058,33.287119008936166,growth_pos
-96.94441621208503,33.29943465292567,growth_pos
-96.98905688074231,33.26769146436416,growth_pos
-96.94214393952525,33.27666952069733,growth_pos
-96.973689912995,33.28972948744603,growth_pos
-97.0007304589961,33.272705667028035,growth_pos
-96.98654208642927,33.26721528867937,growth_pos
-96.94562473799834,33.25261836285672,growth_pos
-96.99642779832058,33.26198778864805,growth_pos
-96.986619998513,33.28612961951574,growth_pos
-96.9965494760639,33.26538228315613,growth_pos
-97.03054019951054,33.156417025516106,growth_pos
-97.05419648397394,33.150758907215916,growth_pos
-97.0436199387575,33.14930512268186,growth_pos
-97.04573846270132,33.1509427277072,growth_pos
-97.037356444878,33.14451413626644,growth_pos
-97.04771575644412,33.14969037659637,growth_pos
-97.04730029156251,33.149986297814195,growth_pos
-97.05527646388191,33.15977551704214,growth_pos
-97.06246373992761,33.153987914628466,growth_pos
-97.06653478121358,33.15778491586754,growth_pos
-97.06294514411505,33.16220709557609,growth_pos
-97.05342382568918,33.16140424570006,growth_pos
-97.0717293513332,33.16207498559955,growth_pos
-97.06518697756722,33.15852946951569,growth_pos
-97.03900916305288,33.15230983472309,growth_pos
-97.06299476185467,33.15598847145566,growth_pos
-97.03738559321958,33.1513395661508,growth_pos
-97.05961976622733,33.1531852238492,growth_pos
-97.0532379710217,33.14863272665573,growth_pos
-97.03476247574093,33.15449452397918,growth_pos
-97.03508069676636,33.14790571589018,growth_pos
-97.03536601520412,33.146789834351985,growth_pos
-97.03009270820496,33.151145303829246,growth_pos
-97.04666282312672,33.1565002551836,growth_pos
-97.04060255639236,33.14893789955331,growth_pos
-97.04979820824559,33.15012545249004,growth_pos
-97.04121913166654,33.157618062594004,growth_pos
-97.0459913102987,33.15148848253088,growth_pos
-97.06507576965211,33.16266944401339,growth_pos
-97.04031780092454,33.148657880153316,growth_pos
-97.0370250560072,33.15245126127551,growth_pos
-97.04630173064041,33.14530583660598,growth_pos
-97.04022778191778,33.15082854157447,growth_pos
-97.06430163655871,33.15666127980072,growth_pos
-97.06415222253794,33.16038874599596,growth_pos
-97.06593024494731,33.15916549544191,growth_pos
-97.0474097785302,33.15186391559993,growth_pos
-97.04950637021723,33.1450093114957,growth_pos
-97.03016991550984,33.15102353658462,growth_pos
-97.04588737254598,33.15033726625949,growth_pos
-97.03606321960059,33.15061124543278,growth_pos
-97.04209918344965,33.15436849302236,growth_pos
-97.04886738727002,33.14693754419939,growth_pos
-97.05277282189007,33.1454351563151,growth_pos
-97.06549644575095,33.15689631959197,growth_pos
-97.04729884134207,33.15717925469703,growth_pos
-97.05884928485557,33.156854181046896,growth_pos
-97.03717050755802,33.154224484052385,growth_pos
-97.05161384319157,33.15178105481311,growth_pos
-97.04707145909765,33.1498980263747,growth_pos
-97.03920554865933,33.15602864260294,growth_pos
-97.05164002300982,33.149615470263534,growth_pos
-97.05812705388155,33.15315128297404,growth_pos
-96.9677762113758,32.989794950825726,growth_pos
-96.9693640483059,32.99540520561897,growth_pos
-96.96841581673132,32.992531769166405,growth_pos
-96.96422895860553,32.9997576979545,growth_pos
-96.95637913321876,32.99232102464299,growth_pos
-96.9683520919391,32.99608784947194,growth_pos
-96.94902528215219,32.993389166836415,growth_pos
-96.9544667944961,32.989202488325354,growth_pos
-96.96944287849396,32.989162100366315,growth_pos
-96.9513736699967,32.99279207587945,growth_pos
-96.95410036982369,32.9937550270177,growth_pos
-96.95885855998566,32.994378122458286,growth_pos
-96.94535710047661,32.99163880595167,growth_pos
-96.96330446601851,33.00148455091285,growth_pos
-96.94414684984925,32.99143600132011,growth_pos
-96.95972672073034,32.98975202426909,growth_pos
-96.97229586333323,32.99718850241637,growth_pos
-96.94322663350128,32.989202015811294,growth_pos
-96.94621963502335,32.99009225983305,growth_pos
-96.95576099057395,32.99529289517305,growth_pos
-96.95717849074676,32.990574125751294,growth_pos
-96.95521115873616,32.99638417351111,growth_pos
-96.94889109003151,32.9910579955034,growth_pos
-96.96995666677084,32.99243380649943,growth_pos
-96.94800496441509,32.99844136916963,growth_pos
-96.95882449169929,33.014034225768725,growth_pos
-96.95129709904232,33.00329371170369,growth_pos
-96.9598999047042,33.00722401086256,growth_pos
-96.97052470523582,33.00676235637101,growth_pos
-96.95707877969875,33.010964240064844,growth_pos
-96.95051620907246,33.007718338623576,growth_pos
-96.94507872844632,32.9990187156125,growth_pos
-96.94310433993785,33.00098342017062,growth_pos
-96.95788156492318,33.00072566032702,growth_pos
-96.89220971985087,33.04361533206482,growth_pos
-96.89976154918445,33.034830347012345,growth_pos
-96.90519268116796,33.0289697554819,growth_pos
-96.89339347994466,33.03805886031328,growth_pos
-96.89607220300391,33.03346870611125,growth_pos
-96.90500825379969,33.03576548910673,growth_pos
-96.8996205311345,33.039002371145536,growth_pos
-96.89699499332846,33.03321920368185,growth_pos
-96.90108305528202,33.035215077618936,growth_pos
-96.89865070678817,33.04293967047175,growth_pos
-96.88782979956316,33.0346880484247,growth_pos
-96.90871003238433,33.03205040016247,growth_pos
-96.91197250941914,33.027617039622264,growth_pos
-96.9008294107886,33.027796890022934,growth_pos
-96.89207616464289,33.030431196380306,growth_pos
-96.89980285791468,33.03574713571508,growth_pos
-96.89277289502016,33.03014596908105,growth_pos
-96.8991870671715,33.02802007432039,growth_pos
-96.89733364670363,33.03132113593512,growth_pos
-96.90856295663185,33.03078251456691,growth_pos
-96.89467851725708,33.044206718591454,growth_pos
-96.89440426123073,33.041344341644745,growth_pos
-96.89588898918598,33.03992972261958,growth_pos
-96.89490675621947,33.040487950341166,growth_pos
-96.90810552793552,33.032767143813224,growth_pos
-96.89068465714303,33.03679917626696,growth_pos
-96.89481191194656,33.03283048800086,growth_pos
-96.90248432187425,33.032064771102455,growth_pos
-96.90141789492272,33.02790902597081,growth_pos
-96.90878595880665,33.03087194592902,growth_pos
-96.90140193836298,33.02837342904409,growth_pos
-96.88750414097063,33.030777118198124,growth_pos
-96.90820189004484,33.02997709322013,growth_pos
-96.89256816983405,33.03815793091221,growth_pos
-96.89921273960383,33.033922847638564,growth_pos
-96.88985409848323,33.03295127896711,growth_pos
